Root Card|Related Card|Relationship
maj00|maj05|opposing
maj00|maj13|opposing
maj00|maj15|opposing
maj00|s2|opposing
maj00|p4|opposing
maj00|maj12|reinforcing
maj00|maj17|reinforcing
maj00|maj20|reinforcing
maj00|w3|reinforcing
maj01|maj02|opposing
maj01|maj12|opposing
maj01|c7|opposing
maj01|s4|opposing
maj01|s8|opposing
maj01|maj07|reinforcing
maj01|w2|reinforcing
maj01|w8|reinforcing
maj01|p8|reinforcing
maj01|maj00|previous
maj02|maj01|opposing
maj02|w2|opposing
maj02|w7|opposing
maj02|w8|opposing
maj02|maj09|reinforcing
maj02|maj12|reinforcing
maj02|s4|reinforcing
maj02|maj01|previous
maj03|maj04|opposing
maj03|maj13|opposing
maj03|p4|opposing
maj03|p9|opposing
maj03|maj06|reinforcing
maj03|maj17|reinforcing
maj03|c9|reinforcing
maj03|p7|reinforcing
maj03|p10|reinforcing
maj03|maj02|previous
maj04|maj03|opposing
maj04|c7|opposing
maj04|s5|opposing
maj04|maj05|reinforcing
maj04|maj11|reinforcing
maj04|w2|reinforcing
maj04|w3|reinforcing
maj04|p4|reinforcing
maj04|maj03|previous
maj05|maj00|opposing
maj05|maj06|opposing
maj05|w2|opposing
maj05|s7|opposing
maj05|p2|opposing
maj05|maj04|reinforcing
maj05|c3|reinforcing
maj05|p3|reinforcing
maj05|p8|reinforcing
maj05|p10|reinforcing
maj05|maj04|previous
maj06|maj05|opposing
maj06|maj09|opposing
maj06|c5|opposing
maj06|s3|opposing
maj06|maj03|reinforcing
maj06|c2|reinforcing
maj06|c9|reinforcing
maj06|c10|reinforcing
maj06|p10|reinforcing
maj06|maj05|previous
maj07|maj08|opposing
maj07|maj12|opposing
maj07|maj16|opposing
maj07|s8|opposing
maj07|s10|opposing
maj07|maj01|reinforcing
maj07|w2|reinforcing
maj07|w6|reinforcing
maj07|p4|reinforcing
maj07|p9|reinforcing
maj07|maj06|previous
maj08|maj07|opposing
maj08|c8|opposing
maj08|s6|opposing
maj08|p5|opposing
maj08|maj12|reinforcing
maj08|w9|reinforcing
maj08|maj07|previous
maj09|maj06|opposing
maj09|maj21|opposing
maj09|c2|opposing
maj09|c3|opposing
maj09|c3|opposing
maj09|maj02|reinforcing
maj09|c4|reinforcing
maj09|c8|reinforcing
maj09|s4|reinforcing
maj09|s7|reinforcing
maj09|maj08|previous
maj10|s2|opposing
maj10|s4|opposing
maj10|p4|opposing
maj10|p7|opposing
maj10|w8|reinforcing
maj10|maj09|previous
maj11|s2|opposing
maj11|s5|opposing
maj11|s7|opposing
maj11|maj04|reinforcing
maj11|maj20|reinforcing
maj11|w10|reinforcing
maj11|s9|reinforcing
maj11|p7|reinforcing
maj11|maj10|previous
maj12|maj01|opposing
maj12|maj07|opposing
maj12|w7|opposing
maj12|w10|opposing
maj12|p4|opposing
maj12|maj00|reinforcing
maj12|maj02|reinforcing
maj12|maj08|reinforcing
maj12|s4|reinforcing
maj12|s10|reinforcing
maj12|maj11|previous
maj13|maj00|opposing
maj13|maj03|opposing
maj13|maj20|opposing
maj13|maj16|reinforcing
maj13|w8|reinforcing
maj13|c5|reinforcing
maj13|c8|reinforcing
maj13|maj12|previous
maj14|maj16|opposing
maj14|w5|opposing
maj14|c7|opposing
maj14|s5|opposing
maj14|p5|opposing
maj14|maj21|reinforcing
maj14|c2|reinforcing
maj14|c3|reinforcing
maj14|p2|reinforcing
maj14|p3|reinforcing
maj14|maj13|previous
maj15|maj00|opposing
maj15|maj17|opposing
maj15|w4|opposing
maj15|c6|opposing
maj15|c10|opposing
maj15|c7|reinforcing
maj15|s8|reinforcing
maj15|s9|reinforcing
maj15|maj14|previous
maj16|maj07|opposing
maj16|maj14|opposing
maj16|maj17|opposing
maj16|w6|opposing
maj16|c10|opposing
maj16|maj13|reinforcing
maj16|maj19|reinforcing
maj16|p5|reinforcing
maj16|maj15|previous
maj17|maj15|opposing
maj17|maj16|opposing
maj17|maj18|opposing
maj17|s2|opposing
maj17|s9|opposing
maj17|maj00|reinforcing
maj17|maj03|reinforcing
maj17|c6|reinforcing
maj17|c10|reinforcing
maj17|maj16|previous
maj18|maj17|opposing
maj18|maj19|opposing
maj18|c7|reinforcing
maj18|s2|reinforcing
maj18|s8|reinforcing
maj18|maj17|previous
maj19|maj18|opposing
maj19|c8|opposing
maj19|s6|opposing
maj19|p5|opposing
maj19|maj16|reinforcing
maj19|maj21|reinforcing
maj19|w2|reinforcing
maj19|w6|reinforcing
maj19|maj18|previous
maj20|maj13|opposing
maj20|c5|opposing
maj20|s9|opposing
maj20|maj00|reinforcing
maj20|maj11|reinforcing
maj20|p7|reinforcing
maj20|maj19|previous
maj21|maj09|opposing
maj21|c4|opposing
maj21|w5|opposing
maj21|maj14|reinforcing
maj21|maj19|reinforcing
maj21|c9|reinforcing
maj21|c10|reinforcing
maj21|p10|reinforcing
maj21|maj20|previous
w2|maj02|opposing
w2|maj05|opposing
w2|s8|opposing
w2|s10|opposing
w2|p10|opposing
w2|maj01|reinforcing
w2|maj04|reinforcing
w2|maj07|reinforcing
w2|maj19|reinforcing
w2|wa|previous
w3|s2|opposing
w3|p10|opposing
w3|maj00|reinforcing
w3|maj04|reinforcing
w3|c8|reinforcing
w3|p3|reinforcing
w3|w2|previous
w4|maj15|opposing
w4|w10|opposing
w4|c4|opposing
w4|s6|opposing
w4|s8|opposing
w4|c3|reinforcing
w4|p2|reinforcing
w4|w3|previous
w5|maj14|opposing
w5|maj21|opposing
w5|c2|opposing
w5|p2|opposing
w5|p3|opposing
w5|w7|reinforcing
w5|w10|reinforcing
w5|s5|reinforcing
w5|w4|previous
w6|maj16|opposing
w6|c5|opposing
w6|s10|opposing
w6|p5|opposing
w6|maj07|reinforcing
w6|maj19|reinforcing
w6|c9|reinforcing
w6|w5|previous
w7|maj02|opposing
w7|maj12|opposing
w7|p3|opposing
w7|w5|reinforcing
w7|w9|reinforcing
w7|s5|reinforcing
w7|w6|previous
w8|maj02|opposing
w8|s4|opposing
w8|p7|opposing
w8|maj01|reinforcing
w8|maj10|reinforcing
w8|maj13|reinforcing
w8|c8|reinforcing
w8|w7|previous
w9|c3|opposing
w9|c6|opposing
w9|c8|opposing
w9|maj08|reinforcing
w9|w7|reinforcing
w9|s2|reinforcing
w9|p8|reinforcing
w9|w8|previous
w10|maj00|opposing
w10|maj12|opposing
w10|w4|opposing
w10|s4|opposing
w10|s7|opposing
w10|maj11|reinforcing
w10|w5|reinforcing
w10|s6|reinforcing
w10|s9|reinforcing
w10|p5|reinforcing
w10|w9|previous
wpg|w10|previous
wkn|wpg|previous
wqn|wkn|previous
wkg|wqn|previous
c2|maj09|opposing
c2|w5|opposing
c2|c4|opposing
c2|c5|opposing
c2|maj06|reinforcing
c2|maj14|reinforcing
c2|c10|reinforcing
c2|ca|previous
c3|maj09|opposing
c3|w9|opposing
c3|s3|opposing
c3|s6|opposing
c3|s9|opposing
c3|maj05|reinforcing
c3|maj14|reinforcing
c3|w4|reinforcing
c3|p3|reinforcing
c3|c2|previous
c4|maj21|opposing
c4|w4|opposing
c4|c2|opposing
c4|p8|opposing
c4|maj09|reinforcing
c4|s4|reinforcing
c4|s6|reinforcing
c4|c3|previous
c5|maj06|opposing
c5|maj20|opposing
c5|w6|opposing
c5|c2|opposing
c5|c9|opposing
c5|maj13|reinforcing
c5|s3|reinforcing
c5|s6|reinforcing
c5|p5|reinforcing
c5|c4|previous
c6|maj15|opposing
c6|w9|opposing
c6|s5|opposing
c6|s7|opposing
c6|s9|opposing
c6|maj17|reinforcing
c6|c10|reinforcing
c6|c5|previous
c7|maj01|opposing
c7|maj04|opposing
c7|maj14|opposing
c7|p4|opposing
c7|p8|opposing
c7|p9|opposing
c7|maj15|reinforcing
c7|maj18|reinforcing
c7|c9|reinforcing
c7|c6|previous
c8|maj08|opposing
c8|maj19|opposing
c8|w9|opposing
c8|maj09|reinforcing
c8|maj13|reinforcing
c8|w3|reinforcing
c8|w8|reinforcing
c8|s6|reinforcing
c8|c7|previous
c9|maj09|opposing
c9|c5|opposing
c9|maj03|reinforcing
c9|maj06|reinforcing
c9|maj21|reinforcing
c9|w6|reinforcing
c9|c7|reinforcing
c9|c8|previous
c10|maj15|opposing
c10|maj16|opposing
c10|s3|opposing
c10|s9|opposing
c10|s10|opposing
